Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
13.75406228,7.92234087,4.861963272,-1.454578757,9.408398965
13.76208826,8.152711868,5.019741058,-1.346390724,9.668364861
13.77014475,8.407858849,5.279977798,-1.240509033,10.00545444
13.77817073,8.628091812,5.540381432,-1.106848478,10.31333643
13.78619671,8.755760193,5.904238224,-0.990312755,10.60679428
13.79422269,8.679459572,6.311150551,-0.880887806,10.76752539
13.80224867,8.376039505,6.676520348,-0.786565125,10.74023493
13.81030517,7.852673531,7.02161026,-0.740997493,10.5601406
13.81833115,7.196601391,7.146738529,-0.683936,10.16536825
13.82635713,6.528377533,7.030356407,-0.709595263,9.620246871
13.83438311,6.020774364,6.563743591,-0.82565701,8.945063632
13.8424396,5.691301823,5.93060112,-0.917477071,8.270714011
13.85046558,5.461540222,5.038909912,-1.026848435,7.501563331
13.85849156,5.317829609,4.12088871,-1.008732796,6.802835979
13.86651754,5.192807198,3.304701805,-0.835244656,6.211596755
13.87454352,5.108517647,2.578093052,-0.601899982,5.753763978
13.88260002,5.056135654,2.060967922,-0.328285188,5.469905639
13.890626,5.03540659,1.49633503,0.041409016,5.253194528
13.89865198,5.032471657,1.004067421,0.398556829,5.147112774
13.90667796,5.026310444,0.522044659,0.719519079,5.104315332
13.91470394,4.942217827,0.080832005,0.927594423,5.029163178
13.92276043,4.773107529,-0.317214012,1.018126011,4.890783249
13.93078641,4.584110737,-0.633068562,1.038941145,4.742809901
13.93881239,4.348838806,-0.897893429,0.981341064,4.547707319
13.94683837,4.151742458,-1.05082655,0.779920638,4.353099824
13.95489801,3.957437515,-1.12422514,0.49798137,4.144053486
13.96292399,3.744868279,-1.17788887,0.27891615,3.935639063
13.97094997,3.584921837,-1.143655777,0.00036341,3.762926155
13.97897595,3.359937668,-1.189735413,-0.211970151,3.570655798
13.98700193,3.094941139,-1.265995979,-0.362670988,3.363470933
13.99505843,2.800606728,-1.366354942,-0.421478868,3.144514002
14.00308441,2.530993462,-1.505140781,-0.378024638,2.968885195
14.01111038,2.220459938,-1.680490494,-0.250216305,2.795907516
14.01913637,1.852295876,-1.876167297,-0.105388135,2.638581133
14.02716234,1.463464737,-2.116903305,0.057938397,2.574172779
14.03518832,1.083864212,-2.397981644,0.207974076,2.639759612
14.04324482,0.686976433,-2.64574194,0.295817763,2.749435429
14.0512708,0.235179901,-2.839214802,0.417712212,2.879398161
14.05929678,-0.180314064,-2.977499485,0.475385249,3.020597206
14.06732276,-0.621409416,-3.118765831,0.520403326,3.222370182
14.07537926,-1.032716751,-3.263392687,0.520130992,3.462191786
14.08340524,-1.35742569,-3.364618301,0.486664146,3.660615086
14.09143122,-1.71767807,-3.402347803,0.420553565,3.834482211
14.0994572,-2.046689034,-3.436117887,0.382837862,4.017761437
14.10748318,-2.38278389,-3.481353045,0.318230659,4.230691296
14.11550916,-2.703893185,-3.511929035,0.302324683,4.442531273
14.12353514,-2.938549519,-3.569731712,0.281684607,4.632213724
14.13159164,-3.161456585,-3.627723932,0.272846043,4.819713024
14.13961762,-3.363427639,-3.71331811,0.241944134,5.015965892
14.1476436,-3.555562019,-3.762192965,0.206221074,5.180602697
14.15566958,-3.718998432,-3.870485783,0.17854397,5.370613324
14.16369556,-3.767770767,-3.997583389,0.197810397,5.496898986
14.17175205,-3.747629642,-4.134780884,0.242004931,5.585669815
14.17977803,-3.735242844,-4.24969101,0.243830383,5.663158662
14.18780401,-3.73797226,-4.342212677,0.217267394,5.733624741
14.19582999,-3.870806217,-4.484466553,0.136398777,5.925553616
14.20388649,-3.971176624,-4.56166029,0.063334115,6.048388181
14.21191247,-4.101530075,-4.588137627,0.000577508,6.154149508
14.21993845,-4.149479389,-4.564533234,-0.03692425,6.168833459
14.22796443,-4.131964207,-4.540378094,-0.015500935,6.13908802
14.23602092,-4.006062508,-4.529650688,0.009282209,6.047012348
14.24404691,-3.855750561,-4.655051231,0.017094925,6.044551811
14.25207289,-3.611759186,-4.848928928,0.003866613,6.046232804
14.26009887,-3.305328369,-5.077507019,-0.072525129,6.059004295
14.26815536,-2.879089832,-5.406477928,-0.20051147,6.128569711
14.27618134,-2.424069405,-5.843522549,-0.340655267,6.335527939
14.28420732,-1.947481155,-6.188093662,-0.380365968,6.498450915
14.2922333,-1.628894806,-6.542837143,-0.326001883,6.750429127
14.30025928,-1.508993149,-6.754402637,-0.281197131,6.926621625
14.30828526,-1.429709435,-6.82204771,-0.202940732,6.973205072
14.31634176,-1.491472244,-6.679160595,-0.13617079,6.845014112
14.32436774,-1.478563309,-6.45060873,-0.100884378,6.618661504
14.33239372,-1.465035439,-6.068335533,-0.114494994,6.243727579
14.3404197,-1.498517036,-5.634933472,-0.123010889,5.832080265
14.34844568,-1.640994072,-5.167250156,-0.148519427,5.423596016
14.35647166,-1.834686756,-4.603465557,-0.147725627,4.957801276
14.36452816,-1.971382618,-3.973986149,-0.114178166,4.437561492
14.37255414,-2.098934174,-3.292431593,-0.060921788,3.905040579
14.38058012,-2.100963116,-2.691871166,-0.008204348,3.414715757
14.3886061,-1.936705589,-2.195432186,0.007904489,2.927595174
14.39663208,-1.679075241,-1.91232276,0.00197773,2.544852828
14.40468857,-1.318497658,-1.752533197,-0.06937632,2.194224636
14.41271455,-0.845499039,-1.709924459,-0.196388543,1.917623201
14.42074053,-0.430305481,-1.701904058,-0.336321354,1.787386999
14.42876651,-0.018311501,-1.744790554,-0.487308294,1.811656359
14.43679249,0.375486374,-1.828698039,-0.625327945,1.968796986
14.44481847,0.640380859,-1.899796486,-0.762646437,2.1449811
14.45287497,0.824897766,-2.019843578,-0.876008987,2.351088291
14.46090095,0.923668861,-2.119678259,-0.901703358,2.481787467
14.46892693,0.886623383,-2.220764637,-0.845578611,2.536316183
14.47695291,0.780923843,-2.32412529,-0.715127468,2.553978799
14.48500941,0.674487114,-2.394683123,-0.580688179,2.55472873
14.49303539,0.525025368,-2.486598253,-0.475930452,2.585600956
14.50106137,0.347517967,-2.542471409,-0.371254265,2.592828442
14.50908735,0.183521271,-2.528226376,-0.328819603,2.556116389
14.51711333,0.031089783,-2.440173388,-0.26891309,2.455142966
14.52516982,-0.075965881,-2.260892153,-0.247216299,2.275636184
14.5331958,-0.159215927,-1.964531422,-0.194721118,1.980568033
14.54122178,-0.366565704,-1.645604849,-0.124650389,1.690539397
14.54924776,-0.485313416,-1.396846294,-0.022107422,1.478917651
14.55727374,-0.5563097,-1.171227694,0.104420237,1.300829881
14.56533024,-0.61255455,-0.984449387,0.282405466,1.193363532
14.57335622,-0.630199432,-0.79894042,0.432368875,1.10562198
14.5813822,-0.594347,-0.608958721,0.645587206,1.06811138
14.58940818,-0.404299736,-0.46017766,0.837767243,1.037822581
14.59743416,-0.213479996,-0.418228626,0.996410728,1.101509523
14.60549066,0.01739502,-0.313660383,1.14225924,1.184669403
14.61351664,0.376379013,-0.181836128,1.292493463,1.358405274
14.62154262,0.753290176,0.048511982,1.39219892,1.583672105
14.6295686,1.090522766,0.27127552,1.450409055,1.834807003
14.63759458,1.413149834,0.481146812,1.480740309,2.102638002
14.64565107,1.673453331,0.668785572,1.517576933,2.356005081
14.65367705,1.8735075,0.936416864,1.52309835,2.589736565
14.66170303,2.000861168,1.256767035,1.505342841,2.801600589
14.66972901,2.141438484,1.624538898,1.556372404,3.105991062
14.67775499,2.219159126,1.976813078,1.592100143,3.371533781
14.68578097,2.291045189,2.195892334,1.65987289,3.581341817
14.69383747,2.371417046,2.425745487,1.734398365,3.80998657
14.70186345,2.464127541,2.524058342,1.795583844,3.958145575
14.70988943,2.607283592,2.581978798,1.863841772,4.115634628
14.71791541,2.699524879,2.541440487,1.930167437,4.17994027
14.72594139,2.781579018,2.510865927,1.992795706,4.244156484
14.73396737,2.944991589,2.321513653,2.080140114,4.288284504
14.74202387,2.99558115,2.189090014,2.233564377,4.330638676
14.75004985,2.981698036,2.10276103,2.32993865,4.329057778
14.75807583,2.862543106,2.129828215,2.392621517,4.295923531
14.76613232,2.79453373,2.288085222,2.409126759,4.341502561
14.7741583,2.761323452,2.508374214,2.444335699,4.460002849
14.78218428,2.724707603,2.702198505,2.494389057,4.576885956
14.79021026,2.756630421,2.826401472,2.553726196,4.702028716
14.79826676,2.894871235,2.894809961,2.672229528,4.888866416
14.80629274,3.118695736,2.915494204,2.762145519,5.084861592
14.81431872,3.372869015,2.823692799,2.83505249,5.233259886
14.8223447,3.717737198,2.696784258,2.942733765,5.454713303
14.83037068,4.032998085,2.575030088,3.04570961,5.672054349
14.83842718,4.155833721,2.492469788,3.165682077,5.788341954
14.84645316,4.278318882,2.560133934,3.273055077,5.964158595
14.85447914,4.367540836,2.642221928,3.370643139,6.117024182
14.86250512,4.538941383,2.731985807,3.430546284,6.311448577
14.87056161,4.807836056,2.825369596,3.454107761,6.55963881
14.87858759,5.147603989,2.984116793,3.494609356,6.900367701
14.88661357,5.479608536,3.222816944,3.58849144,7.299995176
14.89463955,5.574251175,3.678421021,3.714924812,7.642232902
14.90266553,5.62665987,4.314352512,3.88614893,8.085486528
14.91072203,5.605844021,5.088784695,4.05010891,8.58630299
14.91874801,5.437401772,5.918850899,4.179226875,9.058922191
14.92677399,5.272291183,6.609358788,4.220272541,9.449411528
14.93479997,5.06854248,7.253173351,4.111135483,9.75705291
14.94285647,4.916931152,7.645980358,3.885573864,9.886096896
14.95088245,4.734930992,7.61441803,3.525758266,9.634827699
14.95890843,4.54374218,7.25512743,3.121137857,9.111748929
14.96693441,4.408262253,6.722918987,2.750374794,8.496762755
14.97496039,4.276648521,5.852113247,2.540799379,7.680664914
14.98301688,4.237817764,5.054297924,2.387456656,7.014625877
14.99104286,4.42236948,4.414409637,2.264672995,6.646285281
14.99906884,4.764160633,3.884834528,1.994317532,6.462698219
15.00709482,5.192082882,3.366965294,1.702447534,6.418138947
15.01515132,5.572340488,2.781000853,1.450943232,6.394543027
15.0231773,5.999171257,2.248775005,1.239702463,6.525634605
15.03120328,6.200357914,1.824835777,1.193971515,6.572673113
15.03922926,6.211774349,1.422277451,1.21399188,6.487124941
15.04725524,6.282577038,1.038928986,1.045957565,6.453229804
15.05528122,6.007911205,0.479233265,0.963060737,6.10345374
15.06333772,5.415328979,0.107927322,0.879772365,5.487388785
15.0713637,4.882060051,-0.008035183,0.705319464,4.932752827
15.07938968,4.247457504,-0.032056808,0.529324532,4.28043308
15.08741566,3.558613777,-0.164084911,0.333686918,3.577988657
15.09544164,3.035719872,-0.394454479,0.125290453,3.063802731
15.10349813,2.45131588,-0.64097929,-0.134516418,2.537301452
15.11152411,1.944852829,-0.862491608,-0.410039574,2.166674122
15.11955009,1.477842331,-1.038419724,-0.597075582,1.902322982
15.12757607,1.079469681,-1.280239582,-0.704488635,1.816747758
15.13560205,0.872621536,-1.513965845,-0.724720776,1.891766669
15.14365855,0.673161507,-1.707205772,-0.702224016,1.964896061
15.15168453,0.543230057,-1.933497906,-0.606585145,2.097965344
15.15971051,0.449672699,-2.1665833,-0.520289242,2.273101323
15.16773649,0.367778778,-2.385520935,-0.447413802,2.454821882
15.17579299,0.244333267,-2.525754213,-0.366904259,2.563932883
15.18381897,-0.036273956,-2.528240919,-0.288152635,2.544867361
15.19184495,-0.40508461,-2.510789633,-0.299644202,2.560848447
15.19987093,-0.768996239,-2.540338755,-0.363599777,2.678970138
15.20792743,-1.16681385,-2.63706255,-0.487689436,2.924618682
15.2159534,-1.47406292,-2.668298483,-0.58369714,3.103768779
15.22397939,-1.836874485,-2.738426208,-0.66649878,3.364120479
15.23200537,-2.206746578,-2.820080042,-0.759946287,3.660614738
15.24006186,-2.545699596,-2.885284901,-0.882535696,3.947698652
15.24808784,-2.945501804,-2.950035334,-1.000306964,4.287108976
15.25611382,-3.270700932,-3.012197971,-1.108598351,4.582555129
15.2641398,-3.620144367,-3.095717907,-1.227670789,4.918952141
15.27216578,-3.900257111,-3.228905201,-1.28829217,5.224703919
15.28022228,-4.168402195,-3.377072811,-1.358234763,5.533985842
15.28824826,-4.36235857,-3.552436113,-1.422126651,5.802794055
15.29627424,-4.465697289,-3.717103958,-1.460977435,5.991140891
15.30430022,-4.600989819,-3.958267927,-1.509830594,6.254324961
15.3123262,-4.699061394,-4.109323502,-1.506581903,6.42164361
15.3203827,-4.733920097,-4.170593739,-1.448141336,6.473095469
15.32840868,-4.691534042,-4.206664085,-1.340844154,6.44238911
15.33643466,-4.509876728,-4.199781418,-1.173812389,6.273355369
15.34446064,-4.074189186,-4.155364513,-0.929207444,5.893173868
15.35248662,-3.57840538,-4.057704449,-0.67881757,5.452590554
15.36054311,-2.998548031,-4.075279713,-0.457614601,5.080217136
15.36856909,-2.382418156,-4.261547565,-0.267909169,4.889629766
15.37659507,-1.859212875,-4.440416813,-0.153128967,4.816370259
15.38462105,-1.215838432,-4.849984646,-0.163872466,5.00274608
15.39264703,-0.5910635,-5.403131008,-0.202622175,5.439139316
15.40070353,-0.061431885,-5.98412323,-0.216052145,5.988337268
15.40872951,0.425852776,-6.532470226,-0.22821489,6.55031296
15.41675549,0.629086494,-6.881865978,-0.061364859,6.910831701
15.42478147,0.699576378,-7.087484837,0.202220023,7.124797636
15.43280745,0.557745934,-7.001941681,0.647681832,7.053918031
15.44086394,0.371489525,-6.644368172,1.092347503,6.743801297
15.44888993,0.026482582,-6.045077324,1.549053431,6.240450922
15.45691591,-0.167927742,-5.454359055,1.927811384,5.787459646
15.46494189,-0.345772743,-4.696513176,2.293026447,5.237820643
15.47299838,-0.472911835,-3.860191345,2.58217597,4.668228311
15.48102436,-0.590089798,-2.978176355,2.789941311,4.123289087
15.48905034,-0.618263245,-2.069770098,2.933106184,3.642706354
15.49707632,-0.529297829,-1.401078224,2.993927956,3.347653056
15.5051023,-0.338410378,-0.840962052,3.029910088,3.162608717
15.5131588,-0.007753372,-0.493311286,2.921833277,2.963195207
15.52118478,0.331330299,-0.309638858,2.731427431,2.768817762
15.52921076,0.618094444,-0.29025054,2.427998781,2.522194322
15.53723674,0.834554672,-0.455374003,2.089833021,2.295920086
15.54526272,0.896738052,-0.909383535,1.606638551,2.052414427
15.5532887,0.940649033,-1.420586348,1.178735256,2.071787387
15.5613452,0.967057228,-1.88133502,0.774653912,2.25271166
15.56937118,0.874233246,-2.279174805,0.484267473,2.488661597
15.57739716,0.687417984,-2.443285704,0.27139163,2.552614724
15.58542314,0.433885574,-2.477698803,0.076303303,2.516559207
15.59344912,0.210303307,-2.369613886,-0.0308007,2.379127179
15.60150561,0.024730682,-2.212188721,-0.014548302,2.212374786
15.60953159,-0.076633453,-2.032325745,0.028708279,2.033972661
15.61755757,-0.107625008,-1.817065239,0.148423672,1.826290999
15.62558355,-0.054502487,-1.576350451,0.310725689,1.607607451
15.63360953,0.120800972,-1.340666294,0.524145961,1.44454421
15.64166603,0.263834,-1.150334597,0.881501436,1.473065798
15.64969201,0.394870758,-1.009276152,1.278289914,1.675883758
15.65771799,0.462093353,-0.928478956,1.675205469,1.970258055
15.66574397,0.376423836,-0.843978643,2.159163475,2.348612732
15.67376995,0.20604229,-0.837209463,2.650314093,2.787030301
15.68182645,-0.032684326,-0.866718292,3.074490309,3.19448893
15.68985243,-0.374819756,-0.755895853,3.458761454,3.560182465
15.69787841,-0.652015686,-0.628498554,3.722103596,3.830690547
15.70590439,-0.903403282,-0.42544961,3.914707899,4.040059752
15.71393037,-1.084833145,-0.172741175,3.996518135,4.144738794
15.72198686,-1.13339138,0.087416887,3.891252518,4.053894904
15.73001284,-1.177502632,0.347850323,3.795927525,3.989558631
15.73803882,-1.169952393,0.508302212,3.654163361,3.870409488
15.7460648,-1.126750946,0.607350111,3.52961731,3.754549268
15.75409078,-1.001455307,0.654828548,3.389963388,3.594936013
15.76214728,-0.858114243,0.636253357,3.23090744,3.402931277
15.77017326,-0.79483223,0.623308897,3.104342937,3.264539375
15.77819924,-0.744564056,0.594710112,3.03320694,3.179371021
15.78622522,-0.736122131,0.644111872,2.92630434,3.085451829
15.79428172,-0.749472618,0.764101267,2.879139423,3.071645124
15.8023077,-0.789479256,0.889920712,2.835158348,3.074631559
15.81033368,-0.798225403,1.001165867,2.785850763,3.066017182
15.81835966,-0.75155735,1.08387804,2.775626659,3.0730658
15.82638564,-0.602017403,1.206376314,2.758058548,3.069960214
15.83444213,-0.401960373,1.414772511,2.775325537,3.140952918
15.84246811,-0.202659607,1.58967495,2.76555109,3.196311968
15.85049409,0.01473999,1.752160072,2.738968611,3.251496769
15.85852007,0.251488686,1.842442989,2.673018932,3.256205298
15.86654605,0.4257164,1.907395363,2.505773067,3.177780702
15.87460255,0.647611618,2.011878014,2.397335052,3.19597705
15.88262853,0.955105782,2.126182079,2.303720474,3.277194732
15.89065451,1.250702858,2.232382536,2.237524033,3.399162135
15.89868049,1.579169273,2.274110317,2.184071779,3.526403673
15.90673699,1.942570686,2.364784479,2.120715618,3.723334693
15.91476297,2.312651634,2.479132414,2.018966913,3.945970413
15.92278895,2.729189873,2.543447256,1.92243886,4.19682886
15.93081493,3.144389153,2.605672121,1.831302166,4.475531026
15.93884091,3.586523056,2.609745979,1.754068613,4.769767123
15.9468974,4.13244915,2.533117294,1.717963338,5.142491345
15.95492338,4.616412163,2.542739153,1.659736514,5.525532459
15.96294936,5.006242752,2.562924623,1.554986596,5.835154876
15.97097534,5.502129555,2.532651186,1.352165461,6.206134312
15.97903184,5.935121536,2.401961803,1.144340396,6.504198882
15.98705782,6.058997154,2.205025434,1.047227621,6.532248416
15.9950838,6.723194122,1.917490959,0.66827333,7.023154564
16.00310978,7.240864754,1.520568848,0.468274534,7.413604592
16.01113576,7.378907204,1.238177776,0.39626962,7.492555328
16.01919226,7.157252312,1.353003025,0.408816367,7.295478645
16.02721824,6.482833862,1.942239761,0.410687715,6.779977476
16.03524422,5.518723488,2.628885508,0.466142774,6.130631047
16.0432702,4.579463005,3.30346489,0.453690112,5.664820951
16.05129618,3.812784195,3.802342892,0.306558639,5.393432393
16.05932216,3.289161682,4.118847847,0.084963173,5.271689568
16.06737865,2.765896797,4.223312855,-0.251665294,5.054690098
16.07540463,2.425688744,4.03061676,-0.629286051,4.746139303
16.08343061,2.225696564,3.593051672,-0.961258531,4.334485376
16.09145659,2.125191689,2.981679678,-1.212428093,3.857050077
16.09951309,2.017274857,2.388805151,-1.391892195,3.422448214
16.10753907,2.007305145,1.667205095,-1.554070115,3.037100706
16.11556505,2.013892174,0.926961422,-1.671231031,2.776334332
16.12362155,2.100852966,0.168990612,-1.708870173,2.713370281
16.13164753,2.223460197,-0.597998619,-1.663707733,2.840651513
16.13967351,2.252896309,-1.312662363,-1.559375167,3.038136792
16.14769949,2.231798172,-1.97096324,-1.316365838,3.255524258
16.15575599,2.15064621,-2.476667643,-1.013078213,3.433000029
16.16378197,2.042513847,-2.834931374,-0.669929862,3.55773871
16.17180794,1.914237976,-3.105182171,-0.320447743,3.661850639
16.17983392,1.740822792,-3.217167377,-0.017114162,3.657994372
16.18789042,1.497964859,-3.256219149,0.240771055,3.592329685
16.1959164,1.228746414,-3.198507309,0.361571193,3.445431828
16.20394238,0.971632958,-3.146305084,0.330340207,3.309445715
16.21196836,0.764544487,-3.076818705,0.1855793,3.17581191
16.22002486,0.655194283,-3.028694153,-0.043162882,3.099053219
16.22805084,0.549701691,-2.935498714,-0.3848387,3.011216611
16.23607682,0.390255928,-2.821901798,-0.749836385,2.945790904
16.2441028,0.3490448,-2.776794195,-1.015237451,2.977100159
16.25212878,0.356274605,-2.84031868,-1.257058144,3.126425591
16.26015476,0.32332325,-2.883785248,-1.422423601,3.231724645
16.26821126,0.298060417,-2.918440819,-1.61002636,3.346389353
16.27623724,0.33069706,-2.969019651,-1.747574925,3.460990661
16.28426322,0.325655937,-3.092998266,-1.817607164,3.602275096
16.29228919,0.280592918,-3.172664404,-1.808712363,3.662782033
16.30031517,0.197836876,-3.255447626,-1.801866531,3.726097378
16.30837167,0.077219009,-3.267529011,-1.748375177,3.706686441
16.31639765,-0.038313866,-3.274746895,-1.597172737,3.6436789
16.32442363,-0.199015617,-3.379590034,-1.384377003,3.657558708
16.33248013,-0.368793488,-3.466633797,-1.132737994,3.665604163
16.34050611,-0.535656929,-3.538275719,-0.909402132,3.692334715
16.34853209,-0.773775101,-3.68276906,-0.726968169,3.832753394
16.35655807,-1.073490143,-3.84002471,-0.610175967,4.033668996
16.36458405,-1.418305397,-4.014182568,-0.583049417,4.297115138
16.37264054,-1.729543686,-4.092567444,-0.653179288,4.490776417
16.38066653,-1.959646225,-4.132077217,-0.784472823,4.640007873
16.3886925,-2.124846935,-4.08587122,-0.95307523,4.702942751
16.39671848,-2.192356586,-4.05180788,-1.101831913,4.736835237
16.40477498,-2.260753632,-3.99825716,-1.318212509,4.778572122
16.41280096,-2.277207375,-4.058459282,-1.602549195,4.921882678
16.42082694,-2.161332607,-4.181664944,-1.857038975,5.060264232
16.42885292,-1.959819794,-4.23300457,-1.998611927,5.074807479
16.43690942,-1.675765514,-4.298658371,-1.960960507,5.013184613
16.4449354,-1.293099403,-4.280090332,-1.752602577,4.802384315
16.45296138,-0.934099197,-4.110420704,-1.460535526,4.461083243
16.46098736,-0.69957161,-3.872409821,-1.21293664,4.117787458
16.46904386,-0.433751106,-3.543839931,-0.926062703,3.688432406
16.47706984,-0.060240746,-3.21319294,-0.719748616,3.293368471
16.48509582,0.233197212,-2.903196335,-0.570342541,2.967864638
16.4931218,0.489699364,-2.67423892,-0.516761661,2.767381774
16.50117829,0.76931572,-2.619579315,-0.531818509,2.781523574
16.50920427,1.182845116,-2.71345377,-0.660975695,3.032959412
16.51723025,1.618078232,-3.158559799,-0.868106127,3.653530541
16.52525623,2.097786903,-3.952502251,-1.1819278,4.628167808
16.53331273,2.037202835,-4.833368301,-1.416107178,5.432955371
16.54133871,2.204535484,-5.497838974,-1.551245689,6.123117937
16.54936469,2.212413788,-6.079566956,-1.654576302,6.677838863
16.55739067,1.863733292,-6.382042408,-1.515591145,6.819162969
16.56544717,1.259824753,-6.392333031,-1.1771487,6.620782359
16.57347315,0.678319931,-6.127981186,-0.760447145,6.212129361
16.58149913,0.192628861,-5.697474003,-0.40986681,5.715444575
16.58952511,-0.334688187,-5.12077713,0.008957863,5.131710713
16.59755109,-0.852051735,-4.452390671,0.377966642,4.548915654
16.60560758,-1.197092533,-3.758688211,0.603009701,3.990537345
16.61363356,-1.366995811,-3.150046587,0.707358122,3.505970131
16.62165954,-1.418029308,-2.777856827,0.656351566,3.187176344
16.62968552,-1.347663879,-2.576982737,0.482441664,2.947844622
16.6377115,-1.249697685,-2.519382954,0.171364307,2.817516725
16.64573748,-1.131380081,-2.615787745,-0.238646269,2.859950778
16.65379398,-1.116961479,-2.85905385,-0.620470524,3.131577164
16.66181996,-1.1852355,-3.129272699,-0.966748953,3.483063932
16.66984594,-1.229092598,-3.438609123,-1.308115602,3.878900327
16.67787192,-1.297420025,-3.696919918,-1.551218271,4.213881076
16.68592842,-1.322292805,-3.902574539,-1.696186662,4.455961791
16.6939544,-1.280702591,-3.972893238,-1.714114547,4.512457034
16.70198038,-1.159341812,-3.886138916,-1.570029974,4.348694428
16.71000636,-0.996131897,-3.668026924,-1.321173906,4.023953375
16.71803234,-0.796089172,-3.48253727,-1.174144387,3.760377487
16.72608883,-0.637720108,-3.335535526,-1.125489831,3.577598572
16.73411481,-0.496790886,-3.209158897,-1.160639405,3.448562866
16.74214079,-0.460607529,-3.149845362,-1.232361555,3.413561205
16.75016677,-0.474949837,-3.045616627,-1.282703519,3.338665347
16.75819275,-0.601480484,-2.895185947,-1.316688657,3.236904302
16.76624925,-0.738905907,-2.706905127,-1.244058967,3.069364758
16.77427523,-0.853653908,-2.430332184,-1.004334807,2.764765437
16.78230121,-0.973487854,-2.220512867,-0.766154528,2.542705007
16.79032719,-0.983218193,-2.025770903,-0.436342478,2.293656584
16.79835317,-0.990262985,-1.900551319,-0.040104628,2.143437538
16.80640967,-0.951677322,-1.745560884,0.443218231,2.036937635
16.81443565,-0.795890808,-1.605755925,0.858888388,1.987355915
16.82246163,-0.556919098,-1.436796904,1.125706196,1.908339242
16.83048761,-0.259400368,-1.202345848,1.373996019,1.844122867
16.83851359,-0.049544334,-0.958918393,1.498161793,1.779457187
16.84657008,0.132328987,-0.672941387,1.517069817,1.664890957
16.85459606,0.169157982,-0.41051352,1.437888861,1.504878782
16.86262204,0.109092712,-0.300945044,1.269550085,1.30928475
16.87064802,-0.14154911,-0.225907505,0.942671776,0.979643011
16.87870452,-0.502017975,-0.220512211,0.508935452,0.74810626
16.8867305,-0.856068611,-0.161739528,0.067766666,0.873845217
16.89475648,-1.130331993,-0.13361913,-0.318280459,1.181865871
16.90278246,-1.301175117,-0.075180948,-0.547192574,1.413551758
16.91080844,-1.439935207,-0.068620503,-0.723812342,1.613079812
16.91886494,-1.426376343,-0.053105235,-0.867346764,1.670227543
16.92689092,-1.331633091,0.02130115,-0.919602394,1.618446475
16.9349169,-1.260648727,0.118083954,-0.991301298,1.608060104
16.94294288,-1.109987259,0.215581358,-1.015724897,1.519948717
16.95099937,-0.913066864,0.363524079,-0.901059628,1.333322657
16.95902535,-0.691425324,0.514754534,-0.701729059,1.111514679
16.96705133,-0.341738701,0.637112439,-0.532967806,0.8981939
16.97507731,-0.062706947,0.654478669,-0.411282539,0.775517773
16.98313381,0.075798035,0.617493391,-0.313659191,0.696724851
16.99115979,0.25293541,0.58647567,-0.179336071,0.663393895
16.99918577,0.396449089,0.546895683,-0.124559879,0.686863838
17.00721175,0.395798683,0.446230292,-0.100472927,0.604874268
17.01523773,0.322651863,0.472741008,-0.082966328,0.578335281
17.02329423,0.277497292,0.538824856,-0.0887568,0.612547747
17.03132021,0.322382927,0.630787432,-0.079025984,0.712789339
17.03934619,0.581370354,0.605646789,-0.107574225,0.846387462
17.04737217,0.877360344,0.431208372,-0.179359913,0.993917407
17.05542866,1.210661888,0.179283381,-0.168298483,1.235382175
17.06345464,1.495755196,-0.085842304,-0.193583727,1.510671098
17.07148062,1.790428162,-0.414562106,-0.124448776,1.842004951
17.07953712,2.101952553,-0.73683852,-0.037644386,2.227678756
17.0875631,2.289351463,-1.059874296,0.101980925,2.524849254
17.09558908,2.45068264,-1.326689839,0.199295044,2.79386289
17.10364558,2.486008644,-1.444028854,0.36034894,2.897466077
17.11167156,2.411780357,-1.545747042,0.526473999,2.912592193
17.11969754,2.314611435,-1.464547038,0.749683857,2.839779922
17.12775403,2.10617733,-1.26082778,1.012685299,2.65540979
17.13578002,1.724959373,-0.911259532,1.215280294,2.29843098
17.143806,1.370164871,-0.562780857,1.367996454,2.016305623
17.15186249,1.029762268,-0.119642973,1.520872831,1.840592008
17.15988847,0.660229683,0.345074356,1.543256998,1.713657407
17.16791445,0.337783814,0.696428657,1.435237408,1.630649317
17.17594043,0.045197487,1.002505302,1.271725178,1.619982908
17.18399693,-0.079250336,1.163517952,1.041540861,1.563605451
17.19202291,-0.160971642,1.224960923,0.825069428,1.485658337
17.20004889,-0.274682045,1.069628358,0.573041201,1.244158859
17.20807487,-0.399988174,0.724834502,0.370532036,0.907011347
17.21613137,-0.444192886,0.246312499,0.171472549,0.536078355
17.22415735,-0.560809135,-0.139336467,0.107549191,0.587782584
17.23218332,-0.618144989,-0.559037566,0.101892233,0.839647697
17.24023982,-0.641153336,-0.869859219,0.068469048,1.08278376
17.2482658,-0.605427742,-1.104084373,0.089253426,1.262343545
17.25629178,-0.502773285,-1.272318482,0.089139462,1.370956287
17.26431776,-0.313807488,-1.318965316,0.046644211,1.356584065
17.27237426,-0.033395767,-1.236256838,0.026263714,1.236986673
17.28040024,0.30465126,-1.058494925,0.006258965,1.101482216
17.28842622,0.633248329,-0.874066711,-0.069036722,1.081555421
