"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.569519108E1,6.689024672E-2,9.934346303E-2,2.197323416E0,2.200584837E0
3.570524708E1,1.224116790E-1,1.417860626E-1,1.677178500E0,1.687606479E0
3.571530208E1,1.518888818E-1,2.118300050E-1,1.152061697E0,1.181180908E0
3.572535808E1,1.878150518E-1,2.384874612E-1,6.931219268E-1,7.566827395E-1
3.573541308E1,2.336482324E-1,2.173636638E-1,1.122279489E-1,3.382803148E-1
3.574546908E1,2.640774351E-1,2.146020238E-1,-2.463800329E-1,4.201119386E-1
3.575552508E1,3.378639610E-1,1.349758105E-1,-2.498439234E-1,4.413530465E-1
3.576558008E1,4.992447010E-1,-3.853885219E-2,-3.360687196E-2,5.018564899E-1
3.577563608E1,5.195560279E-1,-1.768085454E-1,2.301849997E-1,5.951343226E-1
3.578569208E1,3.477404199E-1,-2.827209167E-1,4.235834116E-1,6.166663790E-1
3.579574708E1,6.779766150E-2,-4.256803693E-1,4.749354136E-1,6.413766029E-1
3.580580308E1,-2.737621053E-1,-5.659743686E-1,3.003428167E-1,6.967628605E-1
3.581585808E1,-5.690082695E-1,-6.019617882E-1,-8.194638848E-2,8.323722820E-1
3.582591408E1,-7.309050263E-1,-5.314486067E-1,-5.263032031E-1,1.045779537E0
3.583597008E1,-7.849680168E-1,-3.953777589E-1,-9.600268561E-1,1.301595146E0
3.584602508E1,-8.871728879E-1,-2.328571773E-1,-1.422550970E0,1.692616158E0
3.585608108E1,-1.125151788E0,-1.054314378E-1,-2.065271652E0,2.354236464E0
3.586613708E1,-1.378126164E0,5.142114535E-2,-2.599325339E0,2.942510506E0
3.587619208E1,-1.631329313E0,2.036168598E-1,-2.976366668E0,3.400213772E0
3.588624808E1,-1.784462044E0,2.819432370E-1,-3.214013300E0,3.686960573E0
3.589630308E1,-1.920103121E0,3.976219203E-1,-3.414702020E0,3.937650197E0
3.590635908E1,-2.016055199E0,5.001221488E-1,-3.557427877E0,4.119453098E0
3.591641508E1,-2.010034613E0,5.939755149E-1,-3.516079876E0,4.093392695E0
3.592647008E1,-1.849700160E0,6.557935944E-1,-3.176706310E0,3.734021813E0
3.593652608E1,-1.601547251E0,6.594467886E-1,-2.627611830E0,3.147088749E0
3.594658208E1,-1.397868703E0,7.089990176E-1,-2.092046637E0,2.614072617E0
3.595663708E1,-1.236817965E0,7.325920942E-1,-1.738688285E0,2.255980232E0
3.596669308E1,-1.179983760E0,6.988884509E-1,-1.573167644E0,2.087022562E0
3.597674808E1,-1.112790043E0,6.781149016E-1,-1.410345492E0,1.920212464E0
3.598680408E1,-9.363416127E-1,6.459175010E-1,-1.185034731E0,1.642635793E0
3.599686008E1,-7.496410402E-1,6.704749297E-1,-8.775442779E-1,1.334759259E0
3.600691508E1,-5.474227979E-1,7.064531399E-1,-5.588400346E-1,1.054063538E0
3.601697108E1,-2.990231367E-1,7.352198330E-1,-1.753615057E-1,8.128435869E-1
3.602702708E1,-8.578978160E-2,8.122397961E-1,1.390000105E-1,8.285012830E-1
3.603708208E1,3.229835646E-2,9.296105173E-1,2.753524017E-1,9.700710504E-1
3.604713808E1,-1.925999746E-3,1.010517563E0,1.626812339E-1,1.023530478E0
3.605719308E1,-1.965665429E-1,1.070198193E0,-1.268746394E-1,1.095472388E0
3.606724908E1,-4.133409170E-1,1.101685742E0,-4.151090419E-1,1.247749055E0
3.607730508E1,-5.343382276E-1,1.096388310E0,-6.138921547E-1,1.365448002E0
3.608736008E1,-5.542439038E-1,1.115499350E0,-7.084229207E-1,1.432964808E0
3.609741608E1,-5.047057081E-1,1.093345566E0,-5.287713128E-1,1.315192563E0
3.610747208E1,-3.595936396E-1,9.183578432E-1,-7.888770998E-2,9.893998103E-1
3.611752708E1,-1.047537090E-1,6.243763585E-1,4.403479636E-1,7.711844822E-1
3.612758308E1,4.951886337E-2,4.069752726E-1,8.885195017E-1,9.785437625E-1
3.613763808E1,-4.901910916E-2,4.709489281E-1,1.171094969E0,1.263194044E0
3.614769408E1,-7.986200228E-4,5.556888239E-1,1.336101640E0,1.447051589E0
3.615775008E1,3.439267562E-1,3.180325444E-1,1.693129120E0,1.756734621E0
3.616780508E1,6.815039478E-1,7.262724236E-2,2.202568368E0,2.306735738E0
3.617786108E1,9.080994880E-1,2.648394004E-2,2.908240759E0,3.046836128E0
3.618791708E1,8.801319632E-1,1.357491048E-1,3.618318442E0,3.726296880E0
3.619797208E1,5.428582786E-1,2.954875812E-1,3.838186029E0,3.887631672E0
3.620802808E1,-2.029784169E-2,1.618215470E-1,3.152190689E0,3.156406874E0
3.621808308E1,-6.238930862E-1,-1.438249867E-1,2.012116953E0,2.111526188E0
3.622813908E1,-9.479928477E-1,-4.222033225E-1,1.213651589E0,1.596839461E0
3.623819508E1,-1.193147085E0,-5.119219762E-1,7.946453780E-1,1.522210680E0
3.624825008E1,-1.417422669E0,-3.387195548E-1,4.780513948E-1,1.533737623E0
3.625830608E1,-1.756215168E0,-2.082216883E-1,8.942790091E-2,1.770775349E0
3.626836208E1,-2.351849392E0,-8.690365791E-2,-6.334475827E-1,2.437212270E0
3.627841708E1,-3.007518587E0,4.273963809E-2,-1.461096985E0,3.343919725E0
3.628847308E1,-3.568753933E0,9.341584817E-2,-2.053518164E0,4.118454565E0
3.629852808E1,-3.977778363E0,1.020887308E-1,-2.225312868E0,4.559074486E0
3.630858442E1,-4.088995036E0,1.574450523E-2,-1.869081194E0,4.495952936E0
3.631864042E1,-3.752376385E0,-5.439533159E-2,-9.503228170E-1,3.871227305E0
3.632869542E1,-2.855668443E0,-4.243109514E-1,3.522479653E-2,2.887234460E0
3.633875142E1,-1.621867641E0,-9.734266278E-1,8.370926553E-1,2.068511097E0
3.634880742E1,-6.820445960E-1,-1.399785128E0,1.671138911E0,2.284138458E0
3.635886242E1,4.059755449E-1,-1.623881422E0,3.136238315E0,3.554968043E0
3.636891842E1,1.690437939E0,-1.646182264E0,5.084120096E0,5.604977575E0
3.637897342E1,2.899868715E0,-1.614953893E0,6.428711309E0,7.235028938E0
3.638902942E1,3.499386660E0,-1.581376842E0,6.490249745E0,7.541206897E0
3.639908542E1,3.416238669E0,-1.555853307E0,5.209611284E0,6.421169355E0
3.640914042E1,2.736156617E0,-1.506275496E0,3.054438692E0,4.368639906E0
3.641919642E1,1.875205860E0,-1.388614169E0,1.254206707E0,2.649090560E0
3.642925242E1,1.342518813E0,-1.508631924E0,5.724424124E-3,2.019494941E0
3.643930742E1,7.595832802E-1,-1.354394362E0,-9.916293025E-1,1.842465609E0
3.644936342E1,2.013639276E-1,-9.814818983E-1,-1.485539516E0,1.791837549E0
3.645941942E1,-8.524509519E-2,-7.909731804E-1,-1.700822302E0,1.877685224E0
3.646947442E1,-3.645098689E-1,-6.345639624E-1,-1.878830257E0,2.016318924E0
3.647953042E1,-7.023577501E-1,-5.361921604E-1,-2.106151875E0,2.284006165E0
3.648958542E1,-8.902648956E-1,-5.761390221E-1,-2.469338227E0,2.687403772E0
3.649964142E1,-1.005657211E0,-6.373625860E-1,-2.791722123E0,3.035010693E0
3.650969742E1,-9.813738710E-1,-6.650805809E-1,-2.957188970E0,3.185968214E0
3.651975242E1,-9.296179725E-1,-6.466346620E-1,-2.834589815E0,3.052413042E0
3.652980842E1,-8.513279942E-1,-6.739785813E-1,-2.449067684E0,2.678980964E0
3.653986342E1,-7.485343815E-1,-7.254959133E-1,-2.042299696E0,2.292953573E0
3.654991942E1,-7.870134459E-1,-7.735524246E-1,-1.730610357E0,2.052507180E0
3.655997542E1,-8.486901690E-1,-8.220202875E-1,-1.423744971E0,1.850146507E0
3.657003042E1,-9.058503565E-1,-8.660626853E-1,-1.099618020E0,1.667269994E0
3.658008642E1,-1.022361391E0,-9.107957853E-1,-8.246059263E-1,1.598357504E0
3.659014242E1,-1.110466213E0,-8.399550135E-1,-6.748131251E-1,1.547266102E0
3.660019742E1,-1.132546907E0,-7.811362633E-1,-7.549269962E-1,1.569315497E0
3.661025342E1,-1.165335023E0,-6.692525692E-1,-9.267673087E-1,1.632422238E0
3.662030942E1,-1.191904479E0,-5.053410812E-1,-1.085346136E0,1.689373295E0
3.663036442E1,-1.052498233E0,-4.191449364E-1,-1.130125283E0,1.600193164E0
3.664042042E1,-8.207632823E-1,-3.065962677E-1,-9.603279877E-1,1.299955184E0
3.665047542E1,-5.932900751E-1,-2.560671151E-1,-6.523218101E-1,9.181978134E-1
3.666053142E1,-3.599307682E-1,-2.820572577E-1,-2.706149876E-1,5.313557434E-1
3.667058742E1,-1.803544432E-1,-2.765345626E-1,2.598543566E-1,4.201468507E-1
3.668064242E1,1.530678266E-1,-2.698459326E-1,7.895998156E-1,8.483598621E-1
3.669069842E1,2.222155371E-1,-2.039267622E-1,1.078003203E0,1.119400185E0
3.670075442E1,-1.632513374E-1,2.668333009E-1,1.128438361E0,1.170992803E0
3.671080942E1,-3.075765534E-1,7.897702619E-1,5.143433082E-1,9.914078079E-1
3.672086542E1,-1.654881898E-1,7.896800686E-1,-3.675933981E-1,8.866261095E-1
3.673092042E1,2.335611820E-2,5.861978410E-1,-7.265656614E-1,9.338474594E-1
3.674097642E1,4.150944239E-1,4.180465369E-1,-4.793711114E-1,7.595149440E-1
3.675103242E1,6.149638031E-1,4.182951897E-1,4.619019699E-1,8.755025841E-1
3.676108742E1,6.575487824E-1,4.493067750E-1,1.669655473E0,1.849863881E0
3.677114342E1,5.349124242E-1,3.870296891E-1,2.658269951E0,2.739036767E0
3.678119942E1,2.874455401E-1,3.990115111E-1,3.145529541E0,3.183738560E0
3.679125442E1,-5.073314734E-2,3.048919505E-1,3.063804177E0,3.079355288E0
3.680131042E1,-3.658596987E-1,1.359192587E-1,2.705483294E0,2.733489933E0
3.681136542E1,-4.480657035E-1,8.181307197E-2,2.352293342E0,2.395984186E0
3.682142142E1,-3.957243526E-1,1.282246153E-1,2.084642892E0,2.125741119E0
3.683147742E1,-2.499471999E-1,2.370230260E-1,2.060982134E0,2.089569543E0
3.684153242E1,-1.178876882E-1,2.566483283E-1,2.200490853E0,2.218541382E0
3.685158842E1,-1.031630836E-1,3.321993247E-2,2.235650745E0,2.238276221E0
3.686164442E1,-1.638103312E-1,-3.008528401E-1,2.089350486E0,2.117246256E0
3.687169942E1,-1.629363187E-1,-6.543562026E-1,1.784531041E0,1.907690048E0
3.688175542E1,-1.409370469E-1,-9.067745090E-1,1.489861193E0,1.749797027E0
3.689181042E1,-1.204087883E-2,-9.688505968E-1,1.347511897E0,1.659700206E0
3.690186642E1,1.984913367E-1,-9.540004233E-1,1.212250012E0,1.555334597E0
3.691192242E1,3.198705436E-1,-8.912479587E-1,1.012704422E0,1.386438002E0
3.692197742E1,2.329222275E-1,-8.119803259E-1,7.387173450E-1,1.122171168E0
3.693203342E1,3.500413723E-2,-7.453128581E-1,3.608410335E-1,8.288080583E-1
3.694208942E1,-1.551772097E-1,-6.398403436E-1,-7.264054477E-2,6.623837864E-1
3.695214442E1,-3.287861587E-1,-4.784191847E-1,-6.213549560E-1,8.503336027E-1
3.696220042E1,-5.365883093E-1,-2.860919827E-1,-1.130640423E0,1.283792585E0
3.697225542E1,-7.245840400E-1,-9.967368454E-2,-1.664514016E0,1.818120949E0
3.698231142E1,-8.731777234E-1,7.013165072E-2,-2.168898931E0,2.339119569E0
3.699236742E1,-8.933207235E-1,1.470694605E-1,-2.404659251E0,2.569443024E0
3.700242242E1,-8.503011500E-1,2.550694339E-1,-2.517747325E0,2.669667405E0
3.701247842E1,-7.530294286E-1,3.779875548E-1,-2.455946349E0,2.596459201E0
3.702253442E1,-5.190791143E-1,4.527607253E-1,-2.236352411E0,2.340022971E0
3.703258942E1,-3.082957609E-1,5.316512127E-1,-2.032612613E0,2.123490835E0
3.704264542E1,-1.099821065E-1,5.915426347E-1,-1.807702387E0,1.905205152E0
3.705270042E1,4.507333495E-2,6.428272475E-1,-1.596765252E0,1.721893651E0
3.706275642E1,1.243678650E-1,6.535264827E-1,-1.441656162E0,1.587745798E0
3.707281242E1,1.948095643E-1,6.396602494E-1,-1.330488313E0,1.489065194E0
3.708286742E1,2.597965423E-1,6.350554208E-1,-1.220996861E0,1.400579511E0
3.709292342E1,2.919071849E-1,6.707775231E-1,-1.099695788E0,1.320788823E0
3.710297942E1,3.394666097E-1,6.688301079E-1,-1.017309104E0,1.263918156E0
3.711303442E1,3.485526712E-1,6.348946224E-1,-9.899558294E-1,1.226618396E0
3.712309042E1,2.903800383E-1,6.210643494E-1,-9.227385771E-1,1.149559905E0
3.713314542E1,2.306562122E-1,6.068920143E-1,-7.924064791E-1,1.024416045E0
3.714320142E1,2.297048702E-1,5.358734871E-1,-7.164353603E-1,9.236906122E-1
3.715325742E1,2.471955002E-1,4.891059946E-1,-6.682946491E-1,8.642615503E-1
3.716331242E1,2.474325317E-1,5.089605077E-1,-6.050143272E-1,8.284358709E-1
3.717336842E1,2.290275434E-1,5.841396211E-1,-5.170950079E-1,8.130559389E-1
3.718342442E1,2.584612575E-1,6.157791974E-1,-5.449932432E-1,8.619767263E-1
3.719347942E1,3.111760628E-1,6.493577103E-1,-6.260999715E-1,9.541997445E-1
3.720353542E1,3.549202891E-1,7.555982566E-1,-7.336174035E-1,1.111346765E0
3.721359042E1,3.765939441E-1,9.290714040E-1,-8.140598881E-1,1.291390791E0
3.722364642E1,3.758545636E-1,1.086208600E0,-8.281955320E-1,1.416694609E0
3.723370242E1,2.687008650E-1,1.242188340E0,-7.919036186E-1,1.497445615E0
3.724375742E1,1.952202946E-1,1.357227338E0,-7.475805545E-1,1.561747001E0
3.725381342E1,1.759924569E-1,1.436400246E0,-7.687772959E-1,1.638669443E0
3.726386942E1,1.450425962E-1,1.532151034E0,-7.200004077E-1,1.699095269E0
3.727392442E1,1.301113291E-1,1.635546179E0,-5.045106304E-1,1.716528834E0
3.728398042E1,3.038605747E-1,1.722122393E0,-9.277718604E-2,1.751183711E0
3.729403542E1,4.889794389E-1,1.796757715E0,4.211948240E-1,1.909147521E0
3.730409142E1,6.598137014E-1,1.730079284E0,8.707691091E-1,2.046159155E0
3.731414771E1,7.603899036E-1,1.583530664E0,1.288519338E0,2.178541772E0
3.732420271E1,7.781547680E-1,1.414607820E0,1.721457126E0,2.360096346E0
3.733425871E1,7.870159310E-1,1.235197556E0,2.229354463E0,2.667419802E0
3.734431471E1,5.848613868E-1,1.355526676E0,2.669300138E0,3.050357133E0
3.735436971E1,4.698219504E-1,1.568794072E0,2.492711887E0,2.982525785E0
3.736442571E1,4.862299684E-1,1.393165641E0,2.136784853E0,2.596763292E0
3.737448071E1,5.262425382E-1,9.338191970E-1,2.209713081E0,2.455968526E0
3.738453671E1,5.382523537E-1,6.017815478E-1,2.507739231E0,2.634504257E0
3.739459271E1,3.513443512E-1,5.076581866E-1,2.742942896E0,2.811564585E0
3.740464771E1,4.151274607E-2,3.870464998E-1,2.919196102E0,2.945035515E0
3.741470371E1,-2.198471955E-1,-5.883278355E-2,3.172883985E0,3.181035503E0
3.742475971E1,-3.636555542E-1,-6.880006430E-1,3.540745186E0,3.625254021E0
3.743481471E1,-4.923764154E-1,-1.183870697E0,3.774246141E0,3.986090603E0
3.744487071E1,-4.490326137E-1,-1.408764405E0,3.743327234E0,4.024766604E0
3.745492571E1,-2.237993834E-1,-1.600628361E0,3.461590258E0,3.820301615E0
3.746498171E1,1.349980665E-1,-1.691607528E0,2.805383558E0,3.278709718E0
3.747503771E1,4.530169065E-1,-1.645834355E0,1.939651240E0,2.583842482E0
3.748509271E1,5.747000223E-1,-1.540088190E0,1.202037265E0,2.036429556E0
3.749514871E1,4.815239100E-1,-1.421132581E0,5.147531980E-1,1.586333491E0
3.750520471E1,2.614584306E-1,-1.276242232E0,-3.058684355E-1,1.338174221E0
3.751525971E1,1.603485603E-2,-1.117113328E0,-1.232419397E0,1.663447286E0
3.752531571E1,-2.519732236E-1,-9.296280590E-1,-2.173433447E0,2.377290849E0
3.753537071E1,-4.579322952E-1,-8.339091387E-1,-2.959101010E0,3.108276890E0
3.754542671E1,-6.107996720E-1,-8.211199625E-1,-3.319571330E0,3.473739778E0
3.755548271E1,-7.643491264E-1,-7.859116843E-1,-3.323099540E0,3.499268111E0
3.756553771E1,-8.891085356E-1,-7.308281355E-1,-2.780879631E0,3.009637067E0
3.757559371E1,-8.394578540E-1,-8.054381686E-1,-1.975832056E0,2.292887360E0
3.758564971E1,-7.803346100E-1,-8.656731145E-1,-1.423089498E0,1.839428108E0
3.759570471E1,-8.040400263E-1,-8.465591513E-1,-1.242287158E0,1.704822614E0
3.760576071E1,-7.837637097E-1,-8.516127536E-1,-1.244368767E0,1.699406797E0
3.761581571E1,-7.830659907E-1,-9.099365370E-1,-1.250358070E0,1.733370171E0
3.762587171E1,-7.430783446E-1,-9.804733998E-1,-1.159919186E0,1.690829983E0
3.763592771E1,-6.835499617E-1,-9.971174991E-1,-9.715289140E-1,1.550919820E0
3.764598271E1,-6.089668257E-1,-9.850301349E-1,-7.138128841E-1,1.360387369E0
3.765603871E1,-5.433806177E-1,-9.988490058E-1,-4.796804291E-1,1.234121204E0
3.766609471E1,-5.174295783E-1,-1.013437955E0,-3.312506139E-1,1.185123127E0
3.767614971E1,-5.113781486E-1,-9.412341973E-1,-2.751284534E-1,1.105949859E0
3.768620571E1,-4.993656288E-1,-8.330441894E-1,-3.924955201E-1,1.047559729E0
3.769626071E1,-5.139561860E-1,-6.974289858E-1,-6.997251874E-1,1.113630769E0
3.770631671E1,-5.050634481E-1,-5.156788123E-1,-1.074634037E0,1.294547040E0
3.771637271E1,-4.640525027E-1,-3.286977196E-1,-1.475970547E0,1.581731953E0
3.772642771E1,-3.809061925E-1,-1.143613055E-1,-1.806284437E0,1.849549000E0
3.773648371E1,-3.091468231E-1,8.667663977E-2,-2.005713667E0,2.031248856E0
3.774653971E1,-1.965900049E-1,2.246832083E-1,-2.053077868E0,2.074670795E0
3.775659471E1,-6.694725707E-2,3.522859722E-1,-1.912724227E0,1.946047613E0
3.776665071E1,-1.855394617E-4,4.236097240E-1,-1.554070637E0,1.610770244E0
3.777670571E1,3.168050677E-2,4.181873086E-1,-1.119535391E0,1.195509837E0
3.778676171E1,4.832972243E-2,4.039240493E-1,-8.138914883E-1,9.098954635E-1
3.779681771E1,1.475790453E-1,4.267352070E-1,-5.970352167E-1,7.485543143E-1
3.780687271E1,2.587935986E-1,5.021619500E-1,-4.972618371E-1,7.526022093E-1
3.781692871E1,3.858370764E-1,5.415555190E-1,-5.324041879E-1,8.518255977E-1
3.782698471E1,5.337302633E-1,5.896082295E-1,-5.999108773E-1,9.961922099E-1
3.783703971E1,5.417942315E-1,6.500378877E-1,-5.621068740E-1,1.015900774E0
3.784709571E1,4.694979416E-1,6.281407960E-1,-2.946733564E-1,8.377479118E-1
3.785715071E1,2.996709716E-1,5.849746035E-1,2.537633121E-2,6.577552251E-1
3.786720671E1,8.368147664E-2,5.455991609E-1,2.740215755E-1,6.162538907E-1
3.787726271E1,-6.162395194E-2,5.096357149E-1,4.069416511E-1,6.550783012E-1
3.788731771E1,-6.166466318E-2,4.813372377E-1,5.451493639E-1,7.298464880E-1
3.789737371E1,8.037948087E-3,4.598672850E-1,7.425811851E-1,8.734811646E-1
3.790742971E1,1.200585401E-1,4.343947671E-1,9.370092916E-1,1.039759241E0
3.791748471E1,2.305236266E-1,4.084120797E-1,1.013768615E0,1.116990767E0
3.792754071E1,3.843659900E-1,3.971754853E-1,9.857762396E-1,1.130150598E0
3.793759571E1,4.572941447E-1,4.712933291E-1,1.022898458E0,1.215547857E0
3.794765171E1,3.853967080E-1,8.065728208E-1,1.059440632E0,1.386183534E0
3.795770771E1,5.536813286E-1,1.007493676E0,8.205362642E-1,1.412404432E0
3.796776271E1,7.835577415E-1,8.184901772E-1,8.188826716E-1,1.398019218E0
3.797781871E1,9.178454809E-1,4.864348403E-1,1.293121682E0,1.658681062E0
3.798787471E1,9.344093272E-1,2.840225069E-1,2.004236076E0,2.229518294E0
3.799792971E1,8.179452898E-1,2.549741243E-1,2.741151894E0,2.871926184E0
3.800798571E1,7.304582260E-1,5.097222537E-2,3.194753741E0,3.277593455E0
3.801804071E1,6.373942340E-1,-4.321946061E-1,3.449777713E0,3.534689499E0
3.802809671E1,3.869734097E-1,-9.568013857E-1,3.792412271E0,3.930344532E0
3.803815271E1,7.556301970E-2,-1.246158307E0,4.253341264E0,4.432779287E0
3.804820771E1,-2.276412782E-1,-1.304187684E0,4.321526815E0,4.519769915E0
3.805826371E1,-4.971660524E-1,-1.123863354E0,3.753735278E0,3.949781191E0
3.806831971E1,-7.807796562E-1,-8.366465127E-1,2.583350746E0,2.825472586E0
3.807837471E1,-8.905802067E-1,-6.599426325E-1,1.256463148E0,1.675516943E0
3.808843071E1,-8.946688722E-1,-6.097380003E-1,2.483429432E-2,1.082972558E0
3.809848571E1,-8.904840200E-1,-5.073858525E-1,-8.761327600E-1,1.348336311E0
3.810854171E1,-8.709383129E-1,-3.630078654E-1,-1.438711504E0,1.720522900E0
3.811859771E1,-7.715675873E-1,-2.096995720E-1,-1.593977884E0,1.783271137E0
3.812865271E1,-5.331115914E-1,-2.135397309E-1,-1.321715151E0,1.441089215E0
3.813870871E1,-2.203916809E-1,-3.224195641E-1,-7.817575300E-1,8.738831181E-1
3.814876471E1,1.480584804E-1,-4.432031590E-1,-2.344254005E-1,5.227864020E-1
3.815881971E1,5.605476774E-1,-5.175733101E-1,2.660342789E-1,8.080037546E-1
3.816887571E1,9.927627853E-1,-5.925869474E-1,6.303269237E-1,1.316833045E0
3.817893071E1,1.414228335E0,-6.767890455E-1,8.305794418E-1,1.774245588E0
3.818898671E1,1.756601523E0,-7.576344033E-1,1.059908409E0,2.187021864E0
3.819904271E1,2.012768625E0,-7.744369622E-1,1.296245849E0,2.516196226E0
3.820909771E1,2.062949722E0,-7.355680346E-1,1.560559292E0,2.689268896E0
3.821915371E1,1.857400796E0,-7.616413540E-1,1.585135725E0,2.557868358E0
3.822920971E1,1.379422053E0,-8.033638689E-1,1.183986910E0,1.987466656E0
3.823926471E1,8.662803479E-1,-8.048904307E-1,3.842591321E-1,1.243360498E0
3.824932071E1,5.110548341E-1,-6.985982828E-1,-5.440641207E-1,1.022361175E0
3.825937571E1,4.076363369E-1,-5.247361493E-1,-1.343994212E0,1.499278444E0
3.826943171E1,2.774334258E-1,-3.700853352E-1,-2.096728503E0,2.147138299E0
3.827948771E1,2.152642027E-1,-1.758386385E-1,-2.689419238E0,2.703744393E0
3.828954271E1,3.265793464E-1,-1.883929029E-2,-2.976459639E0,2.994381567E0
3.829959871E1,5.229790610E-1,8.312986493E-2,-3.147319958E0,3.191557706E0
3.830965492E1,5.957837664E-1,3.128156586E-1,-3.308829995E0,3.376561545E0
3.831970992E1,6.238952789E-1,4.582705566E-1,-3.109815332E0,3.204716621E0
3.832976592E1,6.370329492E-1,3.941517439E-1,-2.833117486E0,2.930481405E0
3.833982092E1,5.391706955E-1,3.818435012E-1,-2.683317668E0,2.763458559E0
3.834987692E1,4.186170059E-1,3.910598825E-1,-2.565109772E0,2.628299102E0
3.835993292E1,2.988977870E-1,3.485741597E-1,-2.381832306E0,2.425689379E0
3.836998792E1,2.734486580E-1,2.628820449E-1,-2.110768252E0,2.144580088E0
3.838004392E1,2.559091854E-1,1.544850455E-1,-1.887303457E0,1.910829527E0
3.839009992E1,1.870052125E-1,1.037592803E-1,-1.641561356E0,1.655433666E0
3.840015492E1,1.045282714E-1,1.966784075E-2,-1.374511415E0,1.378620548E0
3.841021092E1,-6.424737833E-3,-4.125546858E-2,-1.097193764E0,1.097987909E0
3.842026592E1,-7.873116905E-2,-4.279182449E-2,-8.273798454E-1,8.322182080E-1
3.843032192E1,-1.251669601E-1,-6.854793236E-2,-6.435737908E-1,6.592061977E-1
3.844037792E1,-1.802233742E-1,-6.693790153E-2,-4.493573534E-1,4.887567681E-1
3.845043292E1,-2.505867757E-1,-2.625429064E-2,-2.234905225E-1,3.367952398E-1
3.846048892E1,-3.928222333E-1,7.425232977E-3,-7.104016185E-2,3.992632536E-1
3.847054492E1,-5.298732206E-1,5.117687792E-2,-3.747246623E-2,5.336561519E-1
3.848059992E1,-5.348606032E-1,1.513835362E-1,-5.972287595E-2,5.590703550E-1
3.849065592E1,-4.280895683E-1,2.684613119E-1,-1.458254653E-1,5.259251095E-1
3.850071092E1,-1.647636832E-1,4.346301176E-1,-1.732950997E-1,4.960661266E-1
3.851076692E1,1.799504737E-1,5.815452115E-1,-1.205719256E-1,6.205760189E-1
3.852082292E1,5.507499367E-1,6.299522634E-1,1.308314502E-2,8.368611089E-1
3.853087792E1,8.468180367E-1,6.381760798E-1,2.135724753E-1,1.081657385E0
3.854093392E1,1.115035520E0,9.184050594E-1,4.390487123E-1,1.509813179E0
3.855098892E1,1.413539972E0,1.413077896E0,3.504809368E-1,2.029216913E0
3.856104492E1,1.887190752E0,1.529568903E0,2.124328530E-1,2.438482660E0
3.857110092E1,2.427598901E0,1.145698172E0,4.765469062E-1,2.726345114E0
3.858115592E1,2.565953818E0,7.009449166E-1,1.392877520E0,3.002590641E0
3.859121192E1,2.435433732E0,4.260781261E-1,2.876040727E0,3.792689058E0
3.860126792E1,2.221061503E0,1.531179665E-1,4.383680379E0,4.916626178E0
3.861132292E1,1.946537652E0,-2.381021297E-1,5.737090947E0,6.062995463E0
3.862137892E1,1.456130214E0,-7.292078720E-1,6.471322893E0,6.673086190E0
3.863143392E1,9.035849990E-1,-1.198605826E0,6.439253254E0,6.611891125E0
3.864148992E1,4.126945073E-1,-1.426276231E0,5.687322956E0,5.877943777E0
3.865154592E1,8.687047496E-2,-1.387574972E0,4.502634380E0,4.712390810E0
3.866160092E1,-2.552711628E-3,-1.215388358E0,3.267304239E0,3.486036771E0
3.867165692E1,2.142913174E-1,-9.366216213E-1,2.228310151E0,2.426632843E0
3.868171292E1,5.120726882E-1,-5.455845429E-1,1.311198934E0,1.509676646E0
3.869176792E1,8.025546142E-1,-1.941051941E-1,5.356464690E-1,9.842194242E-1
3.870182392E1,1.165276039E0,3.759145707E-2,-2.393265367E-1,1.190192655E0
3.871187892E1,1.451581811E0,1.675797388E-1,-8.304122114E-1,1.680701390E0
3.872193492E1,1.627352622E0,1.396173303E-1,-8.756328231E-1,1.853241051E0
3.873199092E1,1.692627136E0,-1.005709398E-1,-3.379643869E-1,1.728965316E0
3.874204592E1,1.542259115E0,-4.727491397E-1,4.189810681E-1,1.666613352E0
3.875210192E1,1.161582426E0,-8.407503811E-1,1.006761897E0,1.752057206E0
3.876215792E1,8.062373368E-1,-1.176562993E0,1.253345997E0,1.898735186E0
3.877221292E1,5.080298502E-1,-1.429769942E0,1.246549194E0,1.963726383E0
3.878226892E1,3.154352843E-1,-1.622339365E0,1.102987186E0,1.986973871E0
3.879232392E1,1.405458681E-1,-1.816579630E0,9.820655966E-1,2.069823067E0
3.880237992E1,1.047795646E-1,-1.930230499E0,8.554184139E-1,2.113884859E0
3.881243592E1,1.345641300E-1,-1.965339959E0,7.296676093E-1,2.100734033E0
3.882249092E1,2.346377275E-1,-1.994011927E0,4.687204081E-1,2.061755866E0
3.883254692E1,3.033085976E-1,-1.968234184E0,6.110281885E-2,1.992404443E0
3.884260292E1,3.277715572E-1,-1.938001887E0,-2.945821398E-1,1.987476829E0
3.885265792E1,4.512894197E-1,-2.007794107E0,-7.249863285E-1,2.181858036E0
3.886271392E1,4.533806033E-1,-1.961700652E0,-1.051950349E0,2.271656434E0
3.887276892E1,4.345163161E-1,-1.823103661E0,-1.248363585E0,2.251871006E0
3.888282492E1,4.890805226E-1,-1.719752077E0,-1.391336194E0,2.265516138E0
